id,case_id,image_role_code,registration_visible,person_reflection,accepted_for_eva,excluded,exclusion_reason,updated_at
33d5d6f6-c645-455b-80a9-2d007126f3ba,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:27.546132+00
e8ea1bbc-240d-4a71-bc90-ff50ac90f1c4,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000001,f,f,t,f,,2026-07-08 03:00:11.2763+00
3cc54f6c-0e81-4cd3-9bb9-24c303e26857,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000000,t,f,t,f,,2026-07-08 03:00:11.293097+00
c7d71fb7-cb6a-4f85-ab56-9c3a009a1946,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000001,f,f,t,f,,2026-07-08 03:00:11.994094+00
07020e46-2d17-46f5-92f3-945409b4a9b5,97087d47-422b-4a16-875f-fc7ebf71e801,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.445891+00
a1f79a04-508a-4ac5-9dc6-f92843649b1c,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:55.176546+00
f7062721-df2f-44dc-b4a4-c4a424c5878e,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:57.540253+00
863fd398-4ca1-4b31-8910-81021493b07b,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:29.213378+00
a5546d4e-6fec-42d6-bad4-691da5c5ca32,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:31.234793+00
29fbd9e2-8056-4774-a7c4-b3502ccfac14,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:33.101229+00
8fe35c1f-68df-45b5-b08d-847ad22a0668,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:34.848399+00
e061959d-8f6d-4409-b342-7cf1818eaf3f,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:36.417025+00
df6089e5-d380-4630-9fa2-f8d47cbfba2f,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:38.137219+00
a667fd04-f162-42e3-b6d3-52e9d530a421,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:40.105316+00
94412563-fdc9-42d2-8c05-ba2d54d33c64,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:42.307845+00
3d6d2a0f-ec86-4ae0-8efc-fbaf6a7ed9d0,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:44.602494+00
2fdb40cc-e808-4a32-aa9b-0e0de57c19cc,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:45.807978+00
62a54630-09de-4d68-bb1b-3c63fd557ee6,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:47.582625+00
18a220b5-1df6-4a34-bfad-f3d0a0f46526,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:49.566405+00
39a830f4-a532-47db-87b4-595d7436336e,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:51.302867+00
47833afb-9b88-4e4f-9a84-e4c380361f66,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:53.79156+00
de82dd13-2264-427d-8e5b-139c45ce7697,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:35:59.570952+00
54e30d8e-c0be-4e42-ba96-404be3c890e7,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:36:01.19477+00
92fe4ddc-648c-48c0-9707-1e24b05500b5,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:36:03.002819+00
17c7746e-0ad8-4018-9eef-add32277e6de,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000003,,f,t,f,,2026-07-07 12:36:07.13434+00
03511013-8b17-49f0-b66a-bebb1b0ffe6b,748e17f1-bf91-48ed-a9b2-8b4422fde470,100000002,f,f,t,f,,2026-07-08 03:00:11.889057+00
34fbc0ed-a3ed-41ef-ab98-7246bcb31499,9f5dbc7f-ffa9-4928-a250-a66b6ee3baff,100000003,f,f,f,t,Non-vehicle image (letterhead/signature furniture) — TKT-089 audit cleanup 2026-07-09,2026-07-09 05:50:06.947473+00
d4d16d5c-4c87-4982-a9ec-eff8608c8331,97087d47-422b-4a16-875f-fc7ebf71e801,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.177215+00
baee050c-bb6c-4115-9b89-75f6c8214970,81095239-069a-433d-bb7c-796f2d242636,100000002,f,f,t,f,,2026-07-08 03:00:11.986888+00
61ab3010-8fc9-49d2-8919-040ca65790f3,81095239-069a-433d-bb7c-796f2d242636,100000001,f,f,t,f,,2026-07-08 03:00:11.989514+00
f0ac3eb5-6218-4253-8a1a-8b432b9eaa4b,81095239-069a-433d-bb7c-796f2d242636,100000000,f,f,t,f,,2026-07-08 03:00:12.075135+00
257ef244-d00a-4e50-ab24-a2aabd2afc43,81095239-069a-433d-bb7c-796f2d242636,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-08 03:00:12.127704+00
9be90889-f8ff-43dd-a2f4-91ac7770e4c6,81095239-069a-433d-bb7c-796f2d242636,100000001,f,f,t,f,,2026-07-08 03:00:12.074808+00
3d050292-1c04-4a62-a149-0ac937eaaa90,81095239-069a-433d-bb7c-796f2d242636,100000001,f,f,t,f,,2026-07-08 03:00:12.22833+00
a4320e74-6022-4554-a4ba-3e039ddf5b07,81095239-069a-433d-bb7c-796f2d242636,100000001,f,f,t,f,,2026-07-08 03:00:12.287814+00
ae193ff5-d45f-4ebf-8647-f4f3f7a99bea,81095239-069a-433d-bb7c-796f2d242636,100000000,t,f,t,f,,2026-07-08 03:00:12.077995+00
4535e5c5-a24d-4597-8fb8-c8573305b928,a35ca37e-b051-47c2-b92c-0b3c38d00a08,100000003,f,f,f,f,,2026-07-09 03:00:05.637405+00
754e752a-056e-40fa-8cc4-c29d2d868ad3,a4d019d1-0fd0-435e-8336-5606e90cb32a,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:10.305622+00
d41fa936-b857-442f-aedb-1c85478d50c8,3b732916-8530-420c-9808-b89eaa06b6d7,100000001,f,f,t,f,,2026-07-09 03:00:13.842935+00
082f74d5-4cc7-4b27-b59a-bd2b1bad8065,d0a7cbf2-d669-4d4c-addf-dee8bf51e203,100000001,f,f,t,f,,2026-07-09 03:00:15.3837+00
a5d52dcc-f262-47e7-b3fc-33b72571ae23,97087d47-422b-4a16-875f-fc7ebf71e801,100000001,f,f,t,f,,2026-07-09 03:00:15.760912+00
93d133a7-8041-445d-bfe1-24d470385134,eb5a8754-9a27-4964-aa6f-1e70920963e9,100000003,f,f,f,f,,2026-07-09 03:00:15.86919+00
ff01ce53-8ec1-4ffe-8641-4b82bbef2b39,ca3acf21-7be5-451f-9011-fd59b432190b,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
f1daa5bd-6746-4489-86ff-2c570d0319a3,4bbb6aeb-9dd3-4023-aa4e-ffc5fe5cd932,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
7d22ae78-d588-4f72-b742-e8338329ba65,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
5f5caade-f02a-4367-951a-1112591d7cbc,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
e7cdbe80-d14a-4d1c-822f-f9763d72f4cd,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
fcf72734-03c2-4f3f-a0a6-9e1686fdf714,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000000,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
300b8ca1-3ac2-447f-9327-0324cadb74c5,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
08eb9892-6fe4-475f-9b3d-cc5d953df9e1,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
acbf962c-a241-45b3-9a34-1d383a0ef54a,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
f39594fd-eba7-430e-8722-555ad93ed8ee,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000002,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
60fccb07-e2af-47f1-a4e4-4258051c59ea,3a035bb7-356f-41e2-9df3-e35afaf703ec,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
ec0188d5-25ec-457f-92ec-8f66244df8f4,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
41b9403c-cb37-41c5-932b-8356bffdf8ff,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
0882c92e-012f-477d-b7be-520a0445bdd6,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
fb926def-aef0-450c-88a4-54c25639ced4,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
300e1e84-b9ce-4fac-a820-c095e4811b12,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
4597a0a0-0c16-408c-bef4-37309cf82c16,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
13bb6dc2-c32b-495c-897b-2dc632ded4ba,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
7b45148b-f748-4569-9a5b-fc36cfa07606,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
92a7e3d3-5712-479f-a2af-3efc24eac603,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000001,t,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
4cf7e8dd-3c9d-48a9-9deb-aac500031963,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
ac1464c1-d65b-4096-a358-335eca808866,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000002,t,f,t,f,,2026-07-06 12:54:00.402319+00
c471e129-4ab6-4b17-ae63-574e4e19c1b3,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
88bf27ff-efa2-4350-b8e9-63a2ff6dada1,d84bf5b5-0514-4f92-9dcc-51495eefa37b,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
99d77890-3be0-491c-95f4-dfaeb402b971,57fe0e56-fa36-40c1-b45d-6ceea9daf349,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6664f25f-341c-4054-bd5c-a3bf7be716f5,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
f269c083-9add-4602-8082-b162505ad858,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
e40e4519-cf39-488b-bcf5-3c1cd4124446,4bbb6aeb-9dd3-4023-aa4e-ffc5fe5cd932,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
56a8c496-2787-4a27-8680-ca4ddbde3491,c88133ee-6351-41f8-b563-04f174f0a83d,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
39f76f41-1433-41e8-b40e-bb43327ee70a,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
1dd56f1b-d2ab-4d49-a217-0323b8ec7695,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
1aefc687-3795-4376-9a60-1ba8e2dc22d9,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
63f2cdf9-6ea5-4f1e-b4de-55854d810bb0,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
00abbb57-e269-4599-a88e-7a6ba2e5e810,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
fcd7f952-e67a-4306-ba7f-2b4ac65a50c7,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.455437+00
237fbf25-8758-46b8-a66e-4ce1b2846340,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.515822+00
9adcc380-51ed-4636-86ff-4d5515213736,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:23.104289+00
3c59276f-e2ad-493d-8717-0160edbbc159,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
9a2b3cc6-d758-46fe-bf51-91022281ff61,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
7c4e8839-a87c-4aee-bf8c-27731af6dc89,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
61ce7782-6ec6-4a6b-9a39-abaf96a0fdb0,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
0560939b-eb33-4ea2-b1ae-8083e6c1fed6,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
800b1b0a-872c-42e9-b85f-55654d035936,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
e164e1de-f23c-466e-8817-6611c574fb44,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:12.344328+00
fe88fb6c-4d0d-4099-b931-af7cdd4d095c,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
0db2ee7d-e951-4ae5-948c-e05ca5d5b8f9,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
cfe97f1c-3292-4311-bd80-5d5e6bd24ccf,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
4cfcfdc0-cec6-4455-ae59-f8d461916224,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
d2e3d12a-8004-4385-be92-995ca09baca0,94e5abf3-5100-4562-9dfc-e63465574d0a,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
b58024c2-960d-40d6-899c-d336a3447781,4bbb6aeb-9dd3-4023-aa4e-ffc5fe5cd932,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
b36b742c-2c34-41db-aec3-d98e548c17e9,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
f63f9819-2b52-4a12-bd2b-c16ff81277bc,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
92efd325-e6cc-422c-9a3b-004b0d039f50,f143dc9c-80fd-43cc-970d-83efd5e0db21,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
411493fc-04b8-4960-86d0-00c2cf201120,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
cb27e7c0-690a-4d4b-a0b1-600c72a9a0f6,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
be6eecbf-e529-4cd8-9712-9c6ec373036e,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000002,t,f,t,f,,2026-07-07 03:00:08.255516+00
14980273-a12a-45b7-89d8-0b5bd6da9e64,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.276178+00
cdc77199-dcd8-4a90-a06f-754136404c0c,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-07 03:00:08.457064+00
4fb5fb50-13d2-4316-ac5f-ef1db029e8f4,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.891305+00
b08ece9a-97c5-432b-a647-e992a0176eca,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:23.620765+00
170e3e49-c5e6-4695-86c6-2b8cd9b418af,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:36.624554+00
a6041af6-3ffa-4522-9d4a-7b181d201e95,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:37.934587+00
77921a92-823e-4477-a32d-17e18e0dead6,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:40.601402+00
5d8dbce0-65b5-4b2b-9565-a99221d4c7b0,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
9fcbcdc8-ec80-4d74-bebb-21a4063fc86e,94e5abf3-5100-4562-9dfc-e63465574d0a,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
43df8765-7aab-41e0-b8d0-3219d178f87a,94e5abf3-5100-4562-9dfc-e63465574d0a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
fbcc4c00-81c7-445d-8119-8c1fe6af851a,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
faf4fe51-fc04-46f2-861a-9b3f5b22a0b4,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
40ff0f14-5586-4837-b9bf-b638e110cbb5,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
89e938aa-5492-4d0b-a1be-56ca592c2a8a,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
0c86ed5c-b107-4c84-87ee-d60c784eb08e,94e5abf3-5100-4562-9dfc-e63465574d0a,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
d8a4cc94-50b8-43bc-93c0-6c17631cc7bd,94e5abf3-5100-4562-9dfc-e63465574d0a,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
ac5ccdd8-675b-4ad9-bac9-fee4a6589fab,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
77c996b7-ba49-435c-96de-8a0baba614dd,94e5abf3-5100-4562-9dfc-e63465574d0a,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
a2faad33-6c38-4787-9f6e-d3ebdae05077,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
ffb38c77-b9e4-4b1f-9581-e8e9d0119eac,94e5abf3-5100-4562-9dfc-e63465574d0a,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
33226260-2072-4fdd-add2-a5f228b41333,94e5abf3-5100-4562-9dfc-e63465574d0a,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
eadac01d-1f77-41ab-9e36-9a0accbdb424,c022cec2-fade-4152-9e3a-2dd09e161a06,100000003,,f,t,f,,2026-07-07 13:52:13.769267+00
064187fe-59d0-432f-b946-99c5c967f47f,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-07 03:00:08.487989+00
d528bef2-65f8-4818-b18f-4ebfdc927205,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.507497+00
8045b21c-981f-435b-95e8-9125530df298,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.555785+00
fe76994a-c0e5-4c2e-b3d2-1691421cc42d,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.599969+00
115b2a95-2a36-4c46-bd4b-456090add181,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.617426+00
db659aae-adb9-47a2-9d0c-53aba4abb8e8,316aba2e-b155-4e78-9547-ffa89d71a68c,100000002,f,f,t,f,,2026-07-08 03:00:05.553892+00
12b98785-36a0-4ca8-8197-f39cd3901fa5,316aba2e-b155-4e78-9547-ffa89d71a68c,100000001,f,f,t,f,,2026-07-08 03:00:05.658447+00
785e47cf-73fb-44c6-a94f-e5964c88432a,97087d47-422b-4a16-875f-fc7ebf71e801,100000002,f,f,t,f,,2026-07-09 03:00:24.881338+00
ca02c93e-6bb7-4b29-aa9c-155398c55af8,eb5a8754-9a27-4964-aa6f-1e70920963e9,100000003,f,f,f,f,,2026-07-09 03:00:24.960012+00
3d7054ae-c563-4bf6-bd39-f7bd61d3150d,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6ddfeccb-a62c-4f95-9c78-72ae9409bcac,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
78656496-cb85-478e-93ff-341dcd9edbd3,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,t,f,t,f,,2026-07-06 12:54:00.402319+00
f1b0aa7c-020b-4959-9411-4aba5fc94b23,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
34f8b653-17b8-4f4c-adf1-6d727c7237b7,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
8b3797fd-e361-4572-bf6a-e4ec6c3a95fe,805085a8-9fb2-441f-848c-51cee9b72a53,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
d1dccbeb-3dc1-4813-8f3f-d649be69d35d,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
3128285a-7f1b-4765-9eee-877df6948b52,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
66fc6cca-3f6b-4500-95e3-6feaf10e60e5,4bbb6aeb-9dd3-4023-aa4e-ffc5fe5cd932,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
a5abe52b-0a44-4510-b4bb-f39831a64084,805085a8-9fb2-441f-848c-51cee9b72a53,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
755232fe-4d3e-4941-b202-9541b4e64b8b,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
f394cfc6-8c80-4989-8209-8f6a00496c66,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
ae53cc35-1fd6-4bad-8715-2bfb71cc52c9,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
d9ef2357-55c2-41b7-94ce-4d275fbc2392,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
a10c9f5f-88ca-49ec-bb04-01c021b3a16e,805085a8-9fb2-441f-848c-51cee9b72a53,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
a96a679c-dbb4-4df9-8127-4468a8960c02,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.578702+00
fa2e5330-d45c-4f93-848a-b3706255f62a,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.689717+00
e33cf601-3f12-403f-a067-cdfe0a38cdc1,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.690625+00
23ebc189-2489-44d4-99c8-9de9901d2c5a,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.854914+00
6d6a86b2-06f0-460a-90c5-fe1a5ca396c4,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.952235+00
d9801f17-937b-4435-91cd-1f2407271dc7,c022cec2-fade-4152-9e3a-2dd09e161a06,100000001,f,f,t,f,,2026-07-08 03:00:14.488865+00
1b1c0666-01c8-4148-9137-8adc404775ee,c022cec2-fade-4152-9e3a-2dd09e161a06,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-08 03:00:14.75699+00
a3bdefdb-7709-4558-a3ce-7f4ed3382600,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
cfc5242a-5952-45b6-a059-1be0883efe8d,805085a8-9fb2-441f-848c-51cee9b72a53,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
f4a8294e-e72c-4ca3-bd9d-e70f6852f97f,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6677b2ad-e2f7-43f2-ab2e-77ed1101c8bc,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
138587fd-4c2e-48ae-9bf6-07298d6f1c4f,805085a8-9fb2-441f-848c-51cee9b72a53,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
ac79ef3f-c2a6-4611-b96f-4a32cb4f2b83,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
dace0290-bdf1-492b-a880-c8104408cf87,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
c303e234-0796-4fb4-8763-685b8a98b821,805085a8-9fb2-441f-848c-51cee9b72a53,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
84f24c65-95c5-4a6d-86ec-b0610e55705c,805085a8-9fb2-441f-848c-51cee9b72a53,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
